,sleep_hours,friends,Nature,BMI,Academic_score,stress
0,11,6,0,15.366271918346047,83,0
1,4,1,1,30.721986110451915,92,1
2,11,6,0,27.15723045419309,69,0
3,5,6,0,15.366271918346047,91,0
4,4,3,1,15.366271918346047,76,1
5,4,1,1,22.291168853119355,81,0
6,4,4,0,15.366271918346047,51,1
7,8,4,0,27.15723045419309,47,0
8,11,5,0,27.15723045419309,73,0
9,5,3,1,30.721986110451915,70,0
10,6,1,1,22.291168853119355,95,0
11,11,6,0,27.15723045419309,62,0
12,9,4,0,22.291168853119355,70,0
13,7,1,1,27.15723045419309,83,0
14,4,4,0,22.291168853119355,42,1
15,5,4,0,15.366271918346047,40,0
16,2,0,1,27.15723045419309,57,1
17,3,1,1,22.291168853119355,95,0
18,10,1,1,27.15723045419309,92,0
19,6,5,0,22.291168853119355,84,0
20,7,6,0,15.366271918346047,73,0
21,5,4,0,27.15723045419309,80,0
22,4,6,0,30.721986110451915,97,1
23,3,3,1,27.15723045419309,89,1
24,2,3,1,15.366271918346047,89,1
25,7,2,1,30.721986110451915,95,0
26,8,3,1,30.721986110451915,69,0
27,10,4,0,27.15723045419309,85,0
28,4,3,1,15.366271918346047,48,1
29,8,1,1,15.366271918346047,55,0
30,5,5,0,22.291168853119355,35,0
31,2,5,0,15.366271918346047,93,1
32,3,2,1,22.291168853119355,59,1
33,3,3,1,27.15723045419309,38,1
34,5,1,1,30.721986110451915,83,0
35,11,5,0,22.291168853119355,71,0
36,4,5,0,27.15723045419309,76,1
37,3,2,1,22.291168853119355,73,0
38,6,4,0,22.291168853119355,35,0
39,11,2,1,22.291168853119355,38,0
40,8,0,1,30.721986110451915,71,1
41,7,5,0,30.721986110451915,36,0
42,7,2,1,30.721986110451915,94,0
43,4,1,1,27.15723045419309,92,1
44,2,6,0,22.291168853119355,44,1
45,10,6,0,30.721986110451915,74,0
46,8,6,0,22.291168853119355,75,0
47,5,0,1,22.291168853119355,73,0
48,9,5,0,30.721986110451915,48,0
49,11,0,1,22.291168853119355,82,0
50,10,2,1,22.291168853119355,78,0
51,3,1,1,27.15723045419309,54,1
52,3,1,1,30.721986110451915,59,1
53,11,3,1,30.721986110451915,55,0
54,8,0,1,27.15723045419309,44,0
55,4,2,1,27.15723045419309,89,1
56,8,3,1,30.721986110451915,84,0
57,4,2,1,22.291168853119355,38,1
58,7,3,1,27.15723045419309,35,0
59,6,4,0,27.15723045419309,44,0
60,6,0,1,22.291168853119355,36,0
61,4,1,1,22.291168853119355,62,0
62,7,0,1,15.366271918346047,40,0
63,4,5,0,30.721986110451915,70,1
64,7,1,1,30.721986110451915,79,0
65,8,4,0,22.291168853119355,38,0
66,3,6,0,30.721986110451915,87,1
67,10,0,1,27.15723045419309,47,0
68,5,5,0,22.291168853119355,87,0
69,6,5,0,27.15723045419309,90,0
70,4,5,0,15.366271918346047,79,1
71,7,6,0,27.15723045419309,55,0
72,4,5,0,30.721986110451915,76,1
73,11,2,1,30.721986110451915,46,1
74,10,2,1,27.15723045419309,93,0
75,6,3,1,15.366271918346047,54,0
76,11,3,1,15.366271918346047,35,0
77,2,5,0,15.366271918346047,87,1
78,9,4,0,27.15723045419309,82,0
79,5,0,1,22.291168853119355,47,0
80,6,5,0,15.366271918346047,55,0
81,3,1,1,22.291168853119355,49,1
82,6,6,0,22.291168853119355,60,0
83,2,5,0,30.721986110451915,98,1
84,3,0,1,15.366271918346047,89,1
85,3,6,0,15.366271918346047,53,1
86,8,4,0,22.291168853119355,89,0
87,4,4,0,27.15723045419309,75,1
88,3,0,1,15.366271918346047,96,1
89,6,4,0,30.721986110451915,69,0
90,3,0,1,30.721986110451915,70,1
91,8,4,0,27.15723045419309,94,0
92,3,0,1,22.291168853119355,44,1
93,6,0,1,15.366271918346047,59,0
94,9,0,1,27.15723045419309,44,0
95,10,0,1,30.721986110451915,46,1
96,11,5,0,22.291168853119355,36,0
97,11,5,0,30.721986110451915,97,0
98,3,1,1,30.721986110451915,71,1
99,7,4,0,22.291168853119355,62,0
